"GEOID","state","county_name","rucc_2013","rural13"
"30047","MT","Lake",6,1
"30049","MT","Lewis and Clark",5,1
"30051","MT","Liberty",9,1
"30053","MT","Lincoln",7,1
"30055","MT","McCone",9,1
"30057","MT","Madison",9,1
"30059","MT","Meagher",9,1
"30061","MT","Mineral",8,1
"30063","MT","Missoula",3,0
"30065","MT","Musselshell",8,1
"30067","MT","Park",7,1
"30069","MT","Petroleum",9,1
"30071","MT","Phillips",9,1
"30073","MT","Pondera",7,1
"30075","MT","Powder River",9,1
"30077","MT","Powell",6,1
"30079","MT","Prairie",9,1
"30081","MT","Ravalli",6,1
"30083","MT","Richland",7,1
"30085","MT","Roosevelt",7,1
"30087","MT","Rosebud",9,1
"30089","MT","Sanders",8,1
"30091","MT","Sheridan",9,1
"30093","MT","Silver Bow",5,1
"30095","MT","Stillwater",8,1
"30097","MT","Sweet Grass",9,1
"30099","MT","Teton",8,1
"30101","MT","Toole",7,1
"30103","MT","Treasure",8,1
"30105","MT","Valley",7,1
"30107","MT","Wheatland",9,1
"30109","MT","Wibaux",9,1
"30111","MT","Yellowstone",3,0
"31001","NE","Adams",4,1
"31003","NE","Antelope",9,1
"31005","NE","Arthur",9,1
"31007","NE","Banner",9,1
"31009","NE","Blaine",9,1
"31011","NE","Boone",9,1
"31013","NE","Box Butte",7,1
"31015","NE","Boyd",9,1
"31017","NE","Brown",9,1
"31019","NE","Buffalo",4,1
"31021","NE","Burt",8,1
"31023","NE","Butler",6,1
"31025","NE","Cass",2,0
"31027","NE","Cedar",9,1
"31029","NE","Chase",9,1
"31031","NE","Cherry",7,1
"31033","NE","Cheyenne",7,1
"31035","NE","Clay",8,1
"31037","NE","Colfax",7,1
"31039","NE","Cuming",7,1
"31041","NE","Custer",7,1
"31043","NE","Dakota",3,0
"31045","NE","Dawes",7,1
"31047","NE","Dawson",7,1
"31049","NE","Deuel",9,1
"31051","NE","Dixon",3,0
"31053","NE","Dodge",4,1
"31055","NE","Douglas",2,0
"31057","NE","Dundy",9,1
"31059","NE","Fillmore",8,1
"31061","NE","Franklin",9,1
"31063","NE","Frontier",9,1
"31065","NE","Furnas",9,1
"31067","NE","Gage",6,1
"31069","NE","Garden",9,1
"31071","NE","Garfield",9,1
"31073","NE","Gosper",9,1
"31075","NE","Grant",9,1
"31077","NE","Greeley",8,1
"31079","NE","Hall",3,0
"31081","NE","Hamilton",3,0
"31083","NE","Harlan",9,1
"31085","NE","Hayes",9,1
"31087","NE","Hitchcock",9,1
"31089","NE","Holt",7,1
"31091","NE","Hooker",9,1
"31093","NE","Howard",3,0
"31095","NE","Jefferson",7,1
"31097","NE","Johnson",8,1
"31099","NE","Kearney",7,1
"31101","NE","Keith",7,1
"31103","NE","Keya Paha",9,1
"31105","NE","Kimball",8,1
"31107","NE","Knox",9,1
"31109","NE","Lancaster",2,0
"31111","NE","Lincoln",5,1
"31113","NE","Logan",9,1
"31115","NE","Loup",9,1
"31117","NE","McPherson",9,1
"31119","NE","Madison",5,1
"31121","NE","Merrick",3,0
"31123","NE","Morrill",9,1
"31125","NE","Nance",8,1
"31127","NE","Nemaha",7,1
"31129","NE","Nuckolls",9,1
"31131","NE","Otoe",6,1
"31133","NE","Pawnee",9,1
"31135","NE","Perkins",9,1
"31137","NE","Phelps",7,1
"31139","NE","Pierce",9,1
"31141","NE","Platte",5,1
"31143","NE","Polk",9,1
"31145","NE","Red Willow",7,1
"31147","NE","Richardson",7,1
"31149","NE","Rock",9,1
"31151","NE","Saline",6,1
"31153","NE","Sarpy",2,0
"31155","NE","Saunders",2,0
"31157","NE","Scotts Bluff",5,1
"31159","NE","Seward",2,0
"31161","NE","Sheridan",9,1
"31163","NE","Sherman",8,1
"31165","NE","Sioux",9,1
"31167","NE","Stanton",9,1
"31169","NE","Thayer",9,1
"31171","NE","Thomas",9,1
"31173","NE","Thurston",8,1
"31175","NE","Valley",9,1
"31177","NE","Washington",2,0
"31179","NE","Wayne",6,1
"31181","NE","Webster",9,1
"31183","NE","Wheeler",9,1
"31185","NE","York",6,1
"32001","NV","Churchill",6,1
"32003","NV","Clark",1,0
"32005","NV","Douglas",4,1
"32007","NV","Elko",5,1
"32009","NV","Esmeralda",9,1
"32011","NV","Eureka",9,1
"32013","NV","Humboldt",7,1
"32015","NV","Lander",7,1
"32017","NV","Lincoln",8,1
"32019","NV","Lyon",4,1
"32021","NV","Mineral",7,1
"32023","NV","Nye",4,1
"32027","NV","Pershing",9,1
"32029","NV","Storey",2,0
"32031","NV","Washoe",2,0
"32033","NV","White Pine",7,1
"32510","NV","Carson City",3,0
"33001","NH","Belknap",4,1
"33003","NH","Carroll",6,1
"33005","NH","Cheshire",4,1
"33007","NH","Coos",7,1
"33009","NH","Grafton",5,1
"33011","NH","Hillsborough",2,0
"33013","NH","Merrimack",4,1
"33015","NH","Rockingham",1,0
"33017","NH","Strafford",1,0
"33019","NH","Sullivan",7,1
"34001","NJ","Atlantic",2,0
"34003","NJ","Bergen",1,0
"34005","NJ","Burlington",1,0
"34007","NJ","Camden",1,0
"34009","NJ","Cape May",3,0
"34011","NJ","Cumberland",3,0
"34013","NJ","Essex",1,0
"34015","NJ","Gloucester",1,0
"34017","NJ","Hudson",1,0
"34019","NJ","Hunterdon",1,0
"34021","NJ","Mercer",2,0
"34023","NJ","Middlesex",1,0
"34025","NJ","Monmouth",1,0
"34027","NJ","Morris",1,0
"34029","NJ","Ocean",1,0
"34031","NJ","Passaic",1,0
"34033","NJ","Salem",1,0
"34035","NJ","Somerset",1,0
"34037","NJ","Sussex",1,0
"34039","NJ","Union",1,0
"34041","NJ","Warren",2,0
"35001","NM","Bernalillo",2,0
"35003","NM","Catron",9,1
"35005","NM","Chaves",5,1
"35006","NM","Cibola",6,1
"35007","NM","Colfax",7,1
"35009","NM","Curry",5,1
"35011","NM","De Baca",9,1
"35013","NM","Dona Ana",3,0
"35015","NM","Eddy",5,1
"35017","NM","Grant",7,1
"35019","NM","Guadalupe",7,1
"35021","NM","Harding",9,1
"35023","NM","Hidalgo",9,1
"35025","NM","Lea",5,1
"35027","NM","Lincoln",7,1
"35028","NM","Los Alamos",6,1
"35029","NM","Luna",6,1
"35031","NM","McKinley",5,1
"35033","NM","Mora",9,1
"35035","NM","Otero",4,1
"35037","NM","Quay",7,1
"35039","NM","Rio Arriba",4,1
"35041","NM","Roosevelt",7,1
"35043","NM","Sandoval",2,0
"35045","NM","San Juan",3,0
"35047","NM","San Miguel",6,1
"35049","NM","Santa Fe",3,0
"35051","NM","Sierra",6,1
"35053","NM","Socorro",6,1
"35055","NM","Taos",7,1
"35057","NM","Torrance",2,0
"35059","NM","Union",9,1
"35061","NM","Valencia",2,0
"36001","NY","Albany",2,0
"36003","NY","Allegany",7,1
"36005","NY","Bronx",1,0
"36007","NY","Broome",2,0
"36009","NY","Cattaraugus",4,1
"36011","NY","Cayuga",4,1
"36013","NY","Chautauqua",4,1
"36015","NY","Chemung",3,0
"36017","NY","Chenango",6,1
"36019","NY","Clinton",5,1
"36021","NY","Columbia",6,1
"36023","NY","Cortland",4,1
"36025","NY","Delaware",6,1
"36027","NY","Dutchess",1,0
"36029","NY","Erie",1,0
"36031","NY","Essex",6,1
"36033","NY","Franklin",7,1
"36035","NY","Fulton",4,1
"36037","NY","Genesee",4,1
"36039","NY","Greene",6,1
"36041","NY","Hamilton",8,1
"36043","NY","Herkimer",2,0
"36045","NY","Jefferson",3,0
"36047","NY","Kings",1,0
"36049","NY","Lewis",6,1
"36051","NY","Livingston",1,0
"36053","NY","Madison",2,0
"36055","NY","Monroe",1,0
"36057","NY","Montgomery",4,1
"36059","NY","Nassau",1,0
"36061","NY","New York",1,0
"36063","NY","Niagara",1,0
"36065","NY","Oneida",2,0
"36067","NY","Onondaga",2,0
"36069","NY","Ontario",1,0
"36071","NY","Orange",1,0
"36073","NY","Orleans",1,0
"36075","NY","Oswego",2,0
"36077","NY","Otsego",7,1
"36079","NY","Putnam",1,0
"36081","NY","Queens",1,0
"36083","NY","Rensselaer",2,0
"36085","NY","Richmond",1,0
"36087","NY","Rockland",1,0
"36089","NY","St. Lawrence",4,1
"36091","NY","Saratoga",2,0
"36093","NY","Schenectady",2,0
"36095","NY","Schoharie",2,0
"36097","NY","Schuyler",6,1
"36099","NY","Seneca",6,1
"36101","NY","Steuben",4,1
"36103","NY","Suffolk",1,0
"36105","NY","Sullivan",4,1
"36107","NY","Tioga",2,0
"36109","NY","Tompkins",3,0
"36111","NY","Ulster",3,0
"36113","NY","Warren",3,0
"36115","NY","Washington",3,0
"36117","NY","Wayne",1,0
"36119","NY","Westchester",1,0
"36121","NY","Wyoming",6,1
"36123","NY","Yates",1,0
"37001","NC","Alamance",3,0
"37003","NC","Alexander",2,0
"37005","NC","Alleghany",9,1
"37007","NC","Anson",6,1
"37009","NC","Ashe",7,1
"37011","NC","Avery",8,1
"37013","NC","Beaufort",6,1
"37015","NC","Bertie",7,1
"37017","NC","Bladen",6,1
"37019","NC","Brunswick",2,0
"37021","NC","Buncombe",2,0
"37023","NC","Burke",2,0
"37025","NC","Cabarrus",1,0
"37027","NC","Caldwell",2,0
"37029","NC","Camden",8,1
"37031","NC","Carteret",4,1
"37033","NC","Caswell",8,1
"37035","NC","Catawba",2,0
"37037","NC","Chatham",2,0
"37039","NC","Cherokee",9,1
"37041","NC","Chowan",6,1
"37043","NC","Clay",9,1
"37045","NC","Cleveland",4,1
"37047","NC","Columbus",6,1
"37049","NC","Craven",3,0
"37051","NC","Cumberland",2,0
"37053","NC","Currituck",1,0
"37055","NC","Dare",4,1
"37057","NC","Davidson",2,0
"37059","NC","Davie",2,0
"37061","NC","Duplin",6,1
"37063","NC","Durham",2,0
"37065","NC","Edgecombe",3,0
"37067","NC","Forsyth",2,0
"37069","NC","Franklin",1,0
"37071","NC","Gaston",1,0
"37073","NC","Gates",1,0
"37075","NC","Graham",9,1
"37077","NC","Granville",4,1
"37079","NC","Greene",8,1
"37081","NC","Guilford",2,0
"37083","NC","Halifax",4,1
"37085","NC","Harnett",4,1
"37087","NC","Haywood",2,0
"37089","NC","Henderson",2,0
"37091","NC","Hertford",6,1
"37093","NC","Hoke",2,0
"37095","NC","Hyde",9,1
"37097","NC","Iredell",1,0
"37099","NC","Jackson",6,1
"37101","NC","Johnston",1,0
"37103","NC","Jones",3,0
"37105","NC","Lee",4,1
"37107","NC","Lenoir",4,1
"37109","NC","Lincoln",1,0
"37111","NC","McDowell",6,1
"37113","NC","Macon",7,1
"37115","NC","Madison",2,0
"37117","NC","Martin",6,1
"37119","NC","Mecklenburg",1,0
"37121","NC","Mitchell",7,1
"37123","NC","Montgomery",6,1
"37125","NC","Moore",4,1
"37127","NC","Nash",3,0
"37129","NC","New Hanover",2,0
"37131","NC","Northampton",9,1
"37133","NC","Onslow",3,0
"37135","NC","Orange",2,0
"37137","NC","Pamlico",3,0
"37139","NC","Pasquotank",4,1
"37141","NC","Pender",2,0
"37143","NC","Perquimans",8,1
"37145","NC","Person",2,0
"37147","NC","Pitt",3,0
"37149","NC","Polk",8,1
"37151","NC","Randolph",2,0
"37153","NC","Richmond",5,1
"37155","NC","Robeson",4,1
"37157","NC","Rockingham",2,0
"37159","NC","Rowan",1,0
"37161","NC","Rutherford",4,1
"37163","NC","Sampson",6,1
"37165","NC","Scotland",6,1
"37167","NC","Stanly",6,1
"37169","NC","Stokes",2,0
"37171","NC","Surry",4,1
"37173","NC","Swain",8,1
"37175","NC","Transylvania",6,1
"37177","NC","Tyrrell",9,1
"37179","NC","Union",1,0
"37181","NC","Vance",4,1
"37183","NC","Wake",1,0
"37185","NC","Warren",8,1
"37187","NC","Washington",7,1
"37189","NC","Watauga",5,1
"37191","NC","Wayne",3,0
"37193","NC","Wilkes",6,1
"37195","NC","Wilson",4,1
"37197","NC","Yadkin",2,0
"37199","NC","Yancey",8,1
"38001","ND","Adams",9,1
"38003","ND","Barnes",6,1
"38005","ND","Benson",9,1
"38007","ND","Billings",9,1
"38009","ND","Bottineau",9,1
"38011","ND","Bowman",9,1
"38013","ND","Burke",9,1
"38015","ND","Burleigh",3,0
"38017","ND","Cass",3,0
"38019","ND","Cavalier",9,1
"38021","ND","Dickey",9,1
"38023","ND","Divide",9,1
"38025","ND","Dunn",9,1
"38027","ND","Eddy",9,1
"38029","ND","Emmons",8,1
"38031","ND","Foster",9,1
"38033","ND","Golden Valley",9,1
"38035","ND","Grand Forks",3,0
"38037","ND","Grant",8,1
"38039","ND","Griggs",9,1
"38041","ND","Hettinger",9,1
"38043","ND","Kidder",8,1
"38045","ND","LaMoure",9,1
"38047","ND","Logan",9,1
"38049","ND","McHenry",9,1
"38051","ND","McIntosh",9,1
"38053","ND","McKenzie",9,1
"38055","ND","McLean",8,1
"38057","ND","Mercer",7,1
"38059","ND","Morton",3,0
"38061","ND","Mountrail",9,1
"38063","ND","Nelson",8,1
"38065","ND","Oliver",3,0
"38067","ND","Pembina",9,1
"38069","ND","Pierce",7,1
"38071","ND","Ramsey",7,1
"38073","ND","Ransom",8,1
"38075","ND","Renville",9,1
"38077","ND","Richland",6,1
"38079","ND","Rolette",9,1
"38081","ND","Sargent",9,1
"38083","ND","Sheridan",9,1
"38085","ND","Sioux",3,0
"38087","ND","Slope",9,1
"38089","ND","Stark",7,1
"38091","ND","Steele",8,1
"38093","ND","Stutsman",7,1
"38095","ND","Towner",9,1
"38097","ND","Traill",8,1
"38099","ND","Walsh",6,1
"38101","ND","Ward",5,1
"38103","ND","Wells",9,1
"38105","ND","Williams",7,1
"39001","OH","Adams",6,1
"39003","OH","Allen",3,0
"39005","OH","Ashland",4,1
"39007","OH","Ashtabula",4,1
"39009","OH","Athens",4,1
"39011","OH","Auglaize",4,1
"39013","OH","Belmont",3,0
"39015","OH","Brown",1,0
"39017","OH","Butler",1,0
"39019","OH","Carroll",2,0
"39021","OH","Champaign",6,1
"39023","OH","Clark",3,0
"39025","OH","Clermont",1,0
"39027","OH","Clinton",6,1
"39029","OH","Columbiana",4,1
"39031","OH","Coshocton",6,1
"39033","OH","Crawford",4,1
"39035","OH","Cuyahoga",1,0
"39037","OH","Darke",6,1
"39039","OH","Defiance",4,1
"39041","OH","Delaware",1,0
"39043","OH","Erie",4,1
"39045","OH","Fairfield",1,0
"39047","OH","Fayette",6,1
"39049","OH","Franklin",1,0
"39051","OH","Fulton",2,0
"39053","OH","Gallia",6,1
"39055","OH","Geauga",1,0
"39057","OH","Greene",2,0
"39059","OH","Guernsey",6,1
"39061","OH","Hamilton",1,0
"39063","OH","Hancock",4,1
"39065","OH","Hardin",6,1
"39067","OH","Harrison",6,1
"39069","OH","Henry",6,1
"39071","OH","Highland",6,1
"39073","OH","Hocking",1,0
"39075","OH","Holmes",7,1
"39077","OH","Huron",4,1
"39079","OH","Jackson",7,1
"39081","OH","Jefferson",3,0
"39083","OH","Knox",4,1
"39085","OH","Lake",1,0
"39087","OH","Lawrence",2,0
"39089","OH","Licking",1,0
"39091","OH","Logan",6,1
"39093","OH","Lorain",1,0
"39095","OH","Lucas",2,0
"39097","OH","Madison",1,0
"39099","OH","Mahoning",2,0
"39101","OH","Marion",4,1
"39103","OH","Medina",1,0
"39105","OH","Meigs",6,1
"39107","OH","Mercer",7,1
"39109","OH","Miami",2,0
"39111","OH","Monroe",8,1
"39113","OH","Montgomery",2,0
"39115","OH","Morgan",6,1
"39117","OH","Morrow",1,0
"39119","OH","Muskingum",4,1
"39121","OH","Noble",7,1
"39123","OH","Ottawa",4,1
"39125","OH","Paulding",6,1
"39127","OH","Perry",1,0
"39129","OH","Pickaway",1,0
"39131","OH","Pike",7,1
"39133","OH","Portage",2,0
"39135","OH","Preble",6,1
"39137","OH","Putnam",6,1
"39139","OH","Richland",3,0
"39141","OH","Ross",4,1
"39143","OH","Sandusky",4,1
"39145","OH","Scioto",4,1
"39147","OH","Seneca",4,1
"39149","OH","Shelby",4,1
"39151","OH","Stark",2,0
"39153","OH","Summit",2,0
"39155","OH","Trumbull",2,0
"39157","OH","Tuscarawas",4,1
"39159","OH","Union",1,0
"39161","OH","Van Wert",6,1
"39163","OH","Vinton",8,1
"39165","OH","Warren",1,0
"39167","OH","Washington",4,1
"39169","OH","Wayne",4,1
"39171","OH","Williams",6,1
"39173","OH","Wood",2,0
"39175","OH","Wyandot",7,1
"40001","OK","Adair",6,1
"40003","OK","Alfalfa",9,1
"40005","OK","Atoka",9,1
"40007","OK","Beaver",9,1
"40009","OK","Beckham",7,1
"40011","OK","Blaine",6,1
"40013","OK","Bryan",6,1
"40015","OK","Caddo",6,1
"40017","OK","Canadian",1,0
"40019","OK","Carter",5,1
"40021","OK","Cherokee",6,1
"40023","OK","Choctaw",7,1
"40025","OK","Cimarron",9,1
"40027","OK","Cleveland",1,0
"40029","OK","Coal",9,1
"40031","OK","Comanche",3,0
"40033","OK","Cotton",3,0
"40035","OK","Craig",6,1
"40037","OK","Creek",2,0
"40039","OK","Custer",7,1
"40041","OK","Delaware",6,1
"40043","OK","Dewey",9,1
"40045","OK","Ellis",9,1
"40047","OK","Garfield",5,1
"40049","OK","Garvin",6,1
"40051","OK","Grady",1,0
"40053","OK","Grant",9,1
"40055","OK","Greer",7,1
"40057","OK","Harmon",9,1
"40059","OK","Harper",9,1
"40061","OK","Haskell",6,1
"40063","OK","Hughes",7,1
"40065","OK","Jackson",7,1
"40067","OK","Jefferson",8,1
"40069","OK","Johnston",9,1
"40071","OK","Kay",5,1
"40073","OK","Kingfisher",6,1
"40075","OK","Kiowa",6,1
"40077","OK","Latimer",7,1
"40079","OK","Le Flore",2,0
"40081","OK","Lincoln",1,0
"40083","OK","Logan",1,0
"40085","OK","Love",9,1
"40087","OK","McClain",1,0
"40089","OK","McCurtain",7,1
"40091","OK","McIntosh",6,1
"40093","OK","Major",9,1
"40095","OK","Marshall",6,1
"40097","OK","Mayes",6,1
"40099","OK","Murray",7,1
"40101","OK","Muskogee",4,1
"40103","OK","Noble",6,1
"40105","OK","Nowata",6,1
"40107","OK","Okfuskee",6,1
"40109","OK","Oklahoma",1,0
"40111","OK","Okmulgee",2,0
"40113","OK","Osage",2,0
"40115","OK","Ottawa",6,1
"40117","OK","Pawnee",2,0
"40119","OK","Payne",4,1
"40121","OK","Pittsburg",5,1
"40123","OK","Pontotoc",7,1
"40125","OK","Pottawatomie",4,1
"40127","OK","Pushmataha",9,1
"40129","OK","Roger Mills",9,1
"40131","OK","Rogers",2,0
"40133","OK","Seminole",7,1
"40135","OK","Sequoyah",2,0
"40137","OK","Stephens",4,1
"40139","OK","Texas",7,1
"40141","OK","Tillman",6,1
"40143","OK","Tulsa",2,0
"40145","OK","Wagoner",2,0
"40147","OK","Washington",4,1
"40149","OK","Washita",7,1
"40151","OK","Woods",7,1
"40153","OK","Woodward",7,1
"41001","OR","Baker",7,1
"41003","OR","Benton",3,0
"41005","OR","Clackamas",1,0
"41007","OR","Clatsop",4,1
"41009","OR","Columbia",1,0
"41011","OR","Coos",5,1
"41013","OR","Crook",6,1
"41015","OR","Curry",7,1
"41017","OR","Deschutes",3,0
"41019","OR","Douglas",4,1
"41021","OR","Gilliam",9,1
"41023","OR","Grant",9,1
"41025","OR","Harney",7,1
"41027","OR","Hood River",6,1
"41029","OR","Jackson",3,0
"41031","OR","Jefferson",6,1
"41033","OR","Josephine",3,0
"41035","OR","Klamath",5,1
"41037","OR","Lake",7,1
"41039","OR","Lane",2,0
"41041","OR","Lincoln",5,1
"41043","OR","Linn",3,0
"41045","OR","Malheur",6,1
"41047","OR","Marion",2,0
"41049","OR","Morrow",6,1
"41051","OR","Multnomah",1,0
"41053","OR","Polk",2,0
"41055","OR","Sherman",9,1
"41057","OR","Tillamook",6,1
"41059","OR","Umatilla",4,1
"41061","OR","Union",7,1
"41063","OR","Wallowa",9,1
"41065","OR","Wasco",6,1
"41067","OR","Washington",1,0
"41069","OR","Wheeler",9,1
"41071","OR","Yamhill",1,0
"42001","PA","Adams",3,0
"42003","PA","Allegheny",1,0
"42005","PA","Armstrong",1,0
"42007","PA","Beaver",1,0
"42009","PA","Bedford",6,1
"42011","PA","Berks",2,0
"42013","PA","Blair",3,0
"42015","PA","Bradford",6,1
"42017","PA","Bucks",1,0
"42019","PA","Butler",1,0
"42021","PA","Cambria",3,0
"42023","PA","Cameron",7,1
"42025","PA","Carbon",2,0
"42027","PA","Centre",3,0
"42029","PA","Chester",1,0
"42031","PA","Clarion",6,1
"42033","PA","Clearfield",4,1
"42035","PA","Clinton",4,1
"42037","PA","Columbia",3,0
"42039","PA","Crawford",4,1
"42041","PA","Cumberland",2,0
"42043","PA","Dauphin",2,0
"42045","PA","Delaware",1,0
"42047","PA","Elk",7,1
"42049","PA","Erie",2,0
"42051","PA","Fayette",1,0
"42053","PA","Forest",9,1
"42055","PA","Franklin",3,0
"42057","PA","Fulton",8,1
"42059","PA","Greene",6,1
"42061","PA","Huntingdon",6,1
"42063","PA","Indiana",4,1
"42065","PA","Jefferson",7,1
"42067","PA","Juniata",6,1
"42069","PA","Lackawanna",2,0
"42071","PA","Lancaster",2,0
"42073","PA","Lawrence",4,1
"42075","PA","Lebanon",3,0
"42077","PA","Lehigh",2,0
"42079","PA","Luzerne",2,0
"42081","PA","Lycoming",3,0
"42083","PA","McKean",7,1
"42085","PA","Mercer",2,0
"42087","PA","Mifflin",4,1
"42089","PA","Monroe",3,0
"42091","PA","Montgomery",1,0
"42093","PA","Montour",3,0
"42095","PA","Northampton",2,0
"42097","PA","Northumberland",4,1
"42099","PA","Perry",2,0
"42101","PA","Philadelphia",1,0
"42103","PA","Pike",1,0
"42105","PA","Potter",9,1
"42107","PA","Schuylkill",4,1
"42109","PA","Snyder",7,1
"42111","PA","Somerset",4,1
"42113","PA","Sullivan",8,1
"42115","PA","Susquehanna",6,1
"42117","PA","Tioga",6,1
"42119","PA","Union",4,1
"42121","PA","Venango",4,1
"42123","PA","Warren",6,1
"42125","PA","Washington",1,0
"42127","PA","Wayne",6,1
"42129","PA","Westmoreland",1,0
"42131","PA","Wyoming",2,0
"42133","PA","York",2,0
"44001","RI","Bristol",1,0
"44003","RI","Kent",1,0
"44005","RI","Newport",1,0
"44007","RI","Providence",1,0
"44009","RI","Washington",1,0
"45001","SC","Abbeville",6,1
"45003","SC","Aiken",2,0
"45005","SC","Allendale",6,1
"45007","SC","Anderson",2,0
"45009","SC","Bamberg",7,1
"45011","SC","Barnwell",6,1
"45013","SC","Beaufort",3,0
"45015","SC","Berkeley",2,0
"45017","SC","Calhoun",2,0
"45019","SC","Charleston",2,0
"45021","SC","Cherokee",4,1
"45023","SC","Chester",1,0
"45025","SC","Chesterfield",6,1
"45027","SC","Clarendon",6,1
"45029","SC","Colleton",6,1
"45031","SC","Darlington",3,0
"45033","SC","Dillon",6,1
"45035","SC","Dorchester",2,0
"45037","SC","Edgefield",2,0
"45039","SC","Fairfield",2,0
"45041","SC","Florence",3,0
"45043","SC","Georgetown",4,1
"45045","SC","Greenville",2,0
"45047","SC","Greenwood",4,1
"45049","SC","Hampton",6,1
"45051","SC","Horry",2,0
"45053","SC","Jasper",3,0
"45055","SC","Kershaw",2,0
"45057","SC","Lancaster",1,0
"45059","SC","Laurens",2,0
"45061","SC","Lee",6,1
"45063","SC","Lexington",2,0
"45065","SC","McCormick",8,1
"45067","SC","Marion",6,1
"45069","SC","Marlboro",6,1
"45071","SC","Newberry",6,1
"45073","SC","Oconee",4,1
"45075","SC","Orangeburg",4,1
"45077","SC","Pickens",2,0
"45079","SC","Richland",2,0
"45081","SC","Saluda",2,0
"45083","SC","Spartanburg",2,0
"45085","SC","Sumter",3,0
"45087","SC","Union",2,0
"45089","SC","Williamsburg",6,1
"45091","SC","York",1,0
"46003","SD","Aurora",9,1
"46005","SD","Beadle",7,1
"46007","SD","Bennett",9,1
"46009","SD","Bon Homme",9,1
"46011","SD","Brookings",5,1
"46013","SD","Brown",5,1
"46015","SD","Brule",9,1
"46017","SD","Buffalo",9,1
"46019","SD","Butte",6,1
"46021","SD","Campbell",9,1
"46023","SD","Charles Mix",9,1
"46025","SD","Clark",9,1
"46027","SD","Clay",6,1
"46029","SD","Codington",5,1
"46031","SD","Corson",9,1
"46033","SD","Custer",3,0
"46035","SD","Davison",7,1
"46037","SD","Day",9,1
"46039","SD","Deuel",9,1
"46041","SD","Dewey",9,1
"46043","SD","Douglas",9,1
"46045","SD","Edmunds",9,1
"46047","SD","Fall River",6,1
"46049","SD","Faulk",9,1
"46051","SD","Grant",7,1
"46053","SD","Gregory",9,1
"46055","SD","Haakon",8,1
"46057","SD","Hamlin",9,1
"46059","SD","Hand",9,1
"46061","SD","Hanson",8,1
"46063","SD","Harding",9,1
"46065","SD","Hughes",7,1
"46067","SD","Hutchinson",8,1
"46069","SD","Hyde",9,1
"46071","SD","Jackson",8,1
"46073","SD","Jerauld",9,1
"46075","SD","Jones",9,1
"46077","SD","Kingsbury",9,1
"46079","SD","Lake",6,1
"46081","SD","Lawrence",6,1
"46083","SD","Lincoln",3,0
"46085","SD","Lyman",9,1
"46087","SD","McCook",3,0
"46089","SD","McPherson",9,1
"46091","SD","Marshall",9,1
"46093","SD","Meade",3,0
"46095","SD","Mellette",9,1
"46097","SD","Miner",8,1
"46099","SD","Minnehaha",3,0
"46101","SD","Moody",8,1
"46103","SD","Pennington",3,0
"46105","SD","Perkins",8,1
"46107","SD","Potter",9,1
"46109","SD","Roberts",9,1
"46111","SD","Sanborn",9,1
"46113","SD","Shannon",6,1
"46115","SD","Spink",9,1
"46117","SD","Stanley",9,1
"46119","SD","Sully",9,1
"46121","SD","Todd",9,1
"46123","SD","Tripp",7,1
"46125","SD","Turner",3,0
"46127","SD","Union",3,0
"46129","SD","Walworth",7,1
"46135","SD","Yankton",7,1
"46137","SD","Ziebach",8,1
"47001","TN","Anderson",2,0
"47003","TN","Bedford",4,1
"47005","TN","Benton",7,1
"47007","TN","Bledsoe",8,1
"47009","TN","Blount",2,0
"47011","TN","Bradley",3,0
"47013","TN","Campbell",2,0
"47015","TN","Cannon",1,0
"47017","TN","Carroll",6,1
"47019","TN","Carter",3,0
"47021","TN","Cheatham",1,0
"47023","TN","Chester",3,0
"47025","TN","Claiborne",6,1
"47027","TN","Clay",9,1
"47029","TN","Cocke",6,1
"47031","TN","Coffee",4,1
"47033","TN","Crockett",3,0
"47035","TN","Cumberland",4,1
"47037","TN","Davidson",1,0
"47039","TN","Decatur",9,1
"47041","TN","DeKalb",6,1
"47043","TN","Dickson",1,0
"47045","TN","Dyer",5,1
