"GEOID","state","county_name","rucc_2013","rural13"
"47047","TN","Fayette",1,0
"47049","TN","Fentress",9,1
"47051","TN","Franklin",6,1
"47053","TN","Gibson",4,1
"47055","TN","Giles",6,1
"47057","TN","Grainger",2,0
"47059","TN","Greene",4,1
"47061","TN","Grundy",8,1
"47063","TN","Hamblen",3,0
"47065","TN","Hamilton",2,0
"47067","TN","Hancock",8,1
"47069","TN","Hardeman",6,1
"47071","TN","Hardin",6,1
"47073","TN","Hawkins",2,0
"47075","TN","Haywood",6,1
"47077","TN","Henderson",6,1
"47079","TN","Henry",7,1
"47081","TN","Hickman",1,0
"47083","TN","Houston",8,1
"47085","TN","Humphreys",6,1
"47087","TN","Jackson",8,1
"47089","TN","Jefferson",3,0
"47091","TN","Johnson",6,1
"47093","TN","Knox",2,0
"47095","TN","Lake",9,1
"47097","TN","Lauderdale",6,1
"47099","TN","Lawrence",6,1
"47101","TN","Lewis",6,1
"47103","TN","Lincoln",6,1
"47105","TN","Loudon",2,0
"47107","TN","McMinn",4,1
"47109","TN","McNairy",6,1
"47111","TN","Macon",1,0
"47113","TN","Madison",3,0
"47115","TN","Marion",2,0
"47117","TN","Marshall",6,1
"47119","TN","Maury",1,0
"47121","TN","Meigs",8,1
"47123","TN","Monroe",6,1
"47125","TN","Montgomery",2,0
"47127","TN","Moore",9,1
"47129","TN","Morgan",2,0
"47131","TN","Obion",7,1
"47133","TN","Overton",7,1
"47135","TN","Perry",8,1
"47137","TN","Pickett",9,1
"47139","TN","Polk",3,0
"47141","TN","Putnam",4,1
"47143","TN","Rhea",6,1
"47145","TN","Roane",2,0
"47147","TN","Robertson",1,0
"47149","TN","Rutherford",1,0
"47151","TN","Scott",6,1
"47153","TN","Sequatchie",2,0
"47155","TN","Sevier",4,1
"47157","TN","Shelby",1,0
"47159","TN","Smith",1,0
"47161","TN","Stewart",8,1
"47163","TN","Sullivan",2,0
"47165","TN","Sumner",1,0
"47167","TN","Tipton",1,0
"47169","TN","Trousdale",1,0
"47171","TN","Unicoi",3,0
"47173","TN","Union",2,0
"47175","TN","Van Buren",9,1
"47177","TN","Warren",6,1
"47179","TN","Washington",3,0
"47181","TN","Wayne",8,1
"47183","TN","Weakley",7,1
"47185","TN","White",7,1
"47187","TN","Williamson",1,0
"47189","TN","Wilson",1,0
"48001","TX","Anderson",7,1
"48003","TX","Andrews",6,1
"48005","TX","Angelina",5,1
"48007","TX","Aransas",2,0
"48009","TX","Archer",3,0
"48011","TX","Armstrong",2,0
"48013","TX","Atascosa",1,0
"48015","TX","Austin",1,0
"48017","TX","Bailey",7,1
"48019","TX","Bandera",1,0
"48021","TX","Bastrop",1,0
"48023","TX","Baylor",8,1
"48025","TX","Bee",6,1
"48027","TX","Bell",2,0
"48029","TX","Bexar",1,0
"48031","TX","Blanco",8,1
"48033","TX","Borden",8,1
"48035","TX","Bosque",6,1
"48037","TX","Bowie",3,0
"48039","TX","Brazoria",1,0
"48041","TX","Brazos",3,0
"48043","TX","Brewster",7,1
"48045","TX","Briscoe",9,1
"48047","TX","Brooks",7,1
"48049","TX","Brown",5,1
"48051","TX","Burleson",3,0
"48053","TX","Burnet",6,1
"48055","TX","Caldwell",1,0
"48057","TX","Calhoun",6,1
"48059","TX","Callahan",3,0
"48061","TX","Cameron",2,0
"48063","TX","Camp",6,1
"48065","TX","Carson",2,0
"48067","TX","Cass",6,1
"48069","TX","Castro",6,1
"48071","TX","Chambers",1,0
"48073","TX","Cherokee",6,1
"48075","TX","Childress",7,1
"48077","TX","Clay",3,0
"48079","TX","Cochran",9,1
"48081","TX","Coke",8,1
"48083","TX","Coleman",6,1
"48085","TX","Collin",1,0
"48087","TX","Collingsworth",9,1
"48089","TX","Colorado",6,1
"48091","TX","Comal",1,0
"48093","TX","Comanche",7,1
"48095","TX","Concho",8,1
"48097","TX","Cooke",6,1
"48099","TX","Coryell",2,0
"48101","TX","Cottle",9,1
"48103","TX","Crane",6,1
"48105","TX","Crockett",7,1
"48107","TX","Crosby",2,0
"48109","TX","Culberson",9,1
"48111","TX","Dallam",7,1
"48113","TX","Dallas",1,0
"48115","TX","Dawson",7,1
"48117","TX","Deaf Smith",6,1
"48119","TX","Delta",8,1
"48121","TX","Denton",1,0
"48123","TX","DeWitt",6,1
"48125","TX","Dickens",8,1
"48127","TX","Dimmit",6,1
"48129","TX","Donley",8,1
"48131","TX","Duval",7,1
"48133","TX","Eastland",6,1
"48135","TX","Ector",3,0
"48137","TX","Edwards",9,1
"48139","TX","Ellis",1,0
"48141","TX","El Paso",2,0
"48143","TX","Erath",4,1
"48145","TX","Falls",2,0
"48147","TX","Fannin",6,1
"48149","TX","Fayette",6,1
"48151","TX","Fisher",8,1
"48153","TX","Floyd",6,1
"48155","TX","Foard",9,1
"48157","TX","Fort Bend",1,0
"48159","TX","Franklin",7,1
"48161","TX","Freestone",7,1
"48163","TX","Frio",6,1
"48165","TX","Gaines",7,1
"48167","TX","Galveston",1,0
"48169","TX","Garza",6,1
"48171","TX","Gillespie",7,1
"48173","TX","Glasscock",8,1
"48175","TX","Goliad",3,0
"48177","TX","Gonzales",6,1
"48179","TX","Gray",6,1
"48181","TX","Grayson",3,0
"48183","TX","Gregg",3,0
"48185","TX","Grimes",6,1
"48187","TX","Guadalupe",1,0
"48189","TX","Hale",4,1
"48191","TX","Hall",9,1
"48193","TX","Hamilton",6,1
"48195","TX","Hansford",7,1
"48197","TX","Hardeman",9,1
"48199","TX","Hardin",2,0
"48201","TX","Harris",1,0
"48203","TX","Harrison",4,1
"48205","TX","Hartley",7,1
"48207","TX","Haskell",6,1
"48209","TX","Hays",1,0
"48211","TX","Hemphill",7,1
"48213","TX","Henderson",4,1
"48215","TX","Hidalgo",2,0
"48217","TX","Hill",6,1
"48219","TX","Hockley",6,1
"48221","TX","Hood",1,0
"48223","TX","Hopkins",6,1
"48225","TX","Houston",7,1
"48227","TX","Howard",4,1
"48229","TX","Hudspeth",2,0
"48231","TX","Hunt",1,0
"48233","TX","Hutchinson",6,1
"48235","TX","Irion",3,0
"48237","TX","Jack",6,1
"48239","TX","Jackson",6,1
"48241","TX","Jasper",6,1
"48243","TX","Jeff Davis",9,1
"48245","TX","Jefferson",2,0
"48247","TX","Jim Hogg",6,1
"48249","TX","Jim Wells",4,1
"48251","TX","Johnson",1,0
"48253","TX","Jones",3,0
"48255","TX","Karnes",6,1
"48257","TX","Kaufman",1,0
"48259","TX","Kendall",1,0
"48261","TX","Kenedy",9,1
"48263","TX","Kent",9,1
"48265","TX","Kerr",4,1
"48267","TX","Kimble",7,1
"48269","TX","King",9,1
"48271","TX","Kinney",7,1
"48273","TX","Kleberg",4,1
"48275","TX","Knox",9,1
"48277","TX","Lamar",5,1
"48279","TX","Lamb",6,1
"48281","TX","Lampasas",2,0
"48283","TX","La Salle",6,1
"48285","TX","Lavaca",6,1
"48287","TX","Lee",6,1
"48289","TX","Leon",8,1
"48291","TX","Liberty",1,0
"48293","TX","Limestone",6,1
"48295","TX","Lipscomb",9,1
"48297","TX","Live Oak",8,1
"48299","TX","Llano",7,1
"48301","TX","Loving",9,1
"48303","TX","Lubbock",2,0
"48305","TX","Lynn",2,0
"48307","TX","McCulloch",7,1
"48309","TX","McLennan",2,0
"48311","TX","McMullen",9,1
"48313","TX","Madison",6,1
"48315","TX","Marion",8,1
"48317","TX","Martin",3,0
"48319","TX","Mason",9,1
"48321","TX","Matagorda",4,1
"48323","TX","Maverick",5,1
"48325","TX","Medina",1,0
"48327","TX","Menard",9,1
"48329","TX","Midland",3,0
"48331","TX","Milam",6,1
"48333","TX","Mills",9,1
"48335","TX","Mitchell",7,1
"48337","TX","Montague",6,1
"48339","TX","Montgomery",1,0
"48341","TX","Moore",7,1
"48343","TX","Morris",6,1
"48345","TX","Motley",9,1
"48347","TX","Nacogdoches",5,1
"48349","TX","Navarro",4,1
"48351","TX","Newton",2,0
"48353","TX","Nolan",6,1
"48355","TX","Nueces",2,0
"48357","TX","Ochiltree",7,1
"48359","TX","Oldham",2,0
"48361","TX","Orange",2,0
"48363","TX","Palo Pinto",6,1
"48365","TX","Panola",6,1
"48367","TX","Parker",1,0
"48369","TX","Parmer",7,1
"48371","TX","Pecos",7,1
"48373","TX","Polk",6,1
"48375","TX","Potter",2,0
"48377","TX","Presidio",7,1
"48379","TX","Rains",8,1
"48381","TX","Randall",2,0
"48383","TX","Reagan",6,1
"48385","TX","Real",9,1
"48387","TX","Red River",6,1
"48389","TX","Reeves",7,1
"48391","TX","Refugio",6,1
"48393","TX","Roberts",9,1
"48395","TX","Robertson",3,0
"48397","TX","Rockwall",1,0
"48399","TX","Runnels",6,1
"48401","TX","Rusk",3,0
"48403","TX","Sabine",8,1
"48405","TX","San Augustine",9,1
"48407","TX","San Jacinto",8,1
"48409","TX","San Patricio",2,0
"48411","TX","San Saba",7,1
"48413","TX","Schleicher",8,1
"48415","TX","Scurry",7,1
"48417","TX","Shackelford",8,1
"48419","TX","Shelby",7,1
"48421","TX","Sherman",9,1
"48423","TX","Smith",3,0
"48425","TX","Somervell",1,0
"48427","TX","Starr",4,1
"48429","TX","Stephens",7,1
"48431","TX","Sterling",8,1
"48433","TX","Stonewall",9,1
"48435","TX","Sutton",7,1
"48437","TX","Swisher",6,1
"48439","TX","Tarrant",1,0
"48441","TX","Taylor",3,0
"48443","TX","Terrell",9,1
"48445","TX","Terry",6,1
"48447","TX","Throckmorton",9,1
"48449","TX","Titus",7,1
"48451","TX","Tom Green",3,0
"48453","TX","Travis",1,0
"48455","TX","Trinity",7,1
"48457","TX","Tyler",6,1
"48459","TX","Upshur",3,0
"48461","TX","Upton",8,1
"48463","TX","Uvalde",6,1
"48465","TX","Val Verde",5,1
"48467","TX","Van Zandt",6,1
"48469","TX","Victoria",3,0
"48471","TX","Walker",4,1
"48473","TX","Waller",1,0
"48475","TX","Ward",6,1
"48477","TX","Washington",6,1
"48479","TX","Webb",2,0
"48481","TX","Wharton",4,1
"48483","TX","Wheeler",9,1
"48485","TX","Wichita",3,0
"48487","TX","Wilbarger",6,1
"48489","TX","Willacy",6,1
"48491","TX","Williamson",1,0
"48493","TX","Wilson",1,0
"48495","TX","Winkler",6,1
"48497","TX","Wise",1,0
"48499","TX","Wood",6,1
"48501","TX","Yoakum",7,1
"48503","TX","Young",7,1
"48505","TX","Zapata",6,1
"48507","TX","Zavala",7,1
"49001","UT","Beaver",7,1
"49003","UT","Box Elder",2,0
"49005","UT","Cache",3,0
"49007","UT","Carbon",7,1
"49009","UT","Daggett",9,1
"49011","UT","Davis",2,0
"49013","UT","Duchesne",7,1
"49015","UT","Emery",7,1
"49017","UT","Garfield",9,1
"49019","UT","Grand",7,1
"49021","UT","Iron",4,1
"49023","UT","Juab",2,0
"49025","UT","Kane",6,1
"49027","UT","Millard",7,1
"49029","UT","Morgan",2,0
"49031","UT","Piute",9,1
"49033","UT","Rich",8,1
"49035","UT","Salt Lake",1,0
"49037","UT","San Juan",7,1
"49039","UT","Sanpete",6,1
"49041","UT","Sevier",7,1
"49043","UT","Summit",4,1
"49045","UT","Tooele",1,0
"49047","UT","Uintah",7,1
"49049","UT","Utah",2,0
"49051","UT","Wasatch",6,1
"49053","UT","Washington",3,0
"49055","UT","Wayne",9,1
"49057","UT","Weber",2,0
"50001","VT","Addison",6,1
"50003","VT","Bennington",6,1
"50005","VT","Caledonia",7,1
"50007","VT","Chittenden",3,0
"50009","VT","Essex",9,1
"50011","VT","Franklin",3,0
"50013","VT","Grand Isle",3,0
"50015","VT","Lamoille",8,1
"50017","VT","Orange",9,1
"50019","VT","Orleans",7,1
"50021","VT","Rutland",4,1
"50023","VT","Washington",4,1
"50025","VT","Windham",7,1
"50027","VT","Windsor",7,1
"51001","VA","Accomack",8,1
"51003","VA","Albemarle",3,0
"51005","VA","Alleghany",6,1
"51007","VA","Amelia",1,0
"51009","VA","Amherst",2,0
"51011","VA","Appomattox",2,0
"51013","VA","Arlington",1,0
"51015","VA","Augusta",3,0
"51017","VA","Bath",8,1
"51019","VA","Bedford",2,0
"51021","VA","Bland",8,1
"51023","VA","Botetourt",2,0
"51025","VA","Brunswick",6,1
"51027","VA","Buchanan",9,1
"51029","VA","Buckingham",3,0
"51031","VA","Campbell",2,0
"51033","VA","Caroline",1,0
"51035","VA","Carroll",7,1
"51036","VA","Charles City",1,0
"51037","VA","Charlotte",8,1
"51041","VA","Chesterfield",1,0
"51043","VA","Clarke",1,0
"51045","VA","Craig",2,0
"51047","VA","Culpeper",1,0
"51049","VA","Cumberland",8,1
"51051","VA","Dickenson",9,1
"51053","VA","Dinwiddie",1,0
"51057","VA","Essex",6,1
"51059","VA","Fairfax",1,0
"51061","VA","Fauquier",1,0
"51063","VA","Floyd",3,0
"51065","VA","Fluvanna",3,0
"51067","VA","Franklin",2,0
"51069","VA","Frederick",3,0
"51071","VA","Giles",3,0
"51073","VA","Gloucester",1,0
"51075","VA","Goochland",1,0
"51077","VA","Grayson",9,1
"51079","VA","Greene",3,0
"51081","VA","Greensville",6,1
"51083","VA","Halifax",6,1
"51085","VA","Hanover",1,0
"51087","VA","Henrico",1,0
"51089","VA","Henry",4,1
"51091","VA","Highland",8,1
"51093","VA","Isle of Wight",1,0
"51095","VA","James City",1,0
"51097","VA","King and Queen",8,1
"51099","VA","King George",6,1
"51101","VA","King William",1,0
"51103","VA","Lancaster",9,1
"51105","VA","Lee",8,1
"51107","VA","Loudoun",1,0
"51109","VA","Louisa",8,1
"51111","VA","Lunenburg",9,1
"51113","VA","Madison",8,1
"51115","VA","Mathews",1,0
"51117","VA","Mecklenburg",7,1
"51119","VA","Middlesex",8,1
"51121","VA","Montgomery",3,0
"51125","VA","Nelson",3,0
"51127","VA","New Kent",1,0
"51131","VA","Northampton",8,1
"51133","VA","Northumberland",9,1
"51135","VA","Nottoway",6,1
"51137","VA","Orange",6,1
"51139","VA","Page",6,1
"51141","VA","Patrick",8,1
"51143","VA","Pittsylvania",4,1
"51145","VA","Powhatan",1,0
"51147","VA","Prince Edward",6,1
"51149","VA","Prince George",1,0
"51153","VA","Prince William",1,0
"51155","VA","Pulaski",3,0
"51157","VA","Rappahannock",1,0
"51159","VA","Richmond",9,1
"51161","VA","Roanoke",2,0
"51163","VA","Rockbridge",6,1
"51165","VA","Rockingham",3,0
"51167","VA","Russell",7,1
"51169","VA","Scott",2,0
"51171","VA","Shenandoah",6,1
"51173","VA","Smyth",7,1
"51175","VA","Southampton",6,1
"51177","VA","Spotsylvania",1,0
"51179","VA","Stafford",1,0
"51181","VA","Surry",8,1
"51183","VA","Sussex",1,0
"51185","VA","Tazewell",5,1
"51187","VA","Warren",1,0
"51191","VA","Washington",2,0
"51193","VA","Westmoreland",6,1
"51195","VA","Wise",7,1
"51197","VA","Wythe",6,1
"51199","VA","York",1,0
"51510","VA","Alexandria city",1,0
"51515","VA","Bedford city",2,0
"51520","VA","Bristol city",2,0
"51530","VA","Buena Vista city",6,1
"51540","VA","Charlottesville city",3,0
"51550","VA","Chesapeake city",1,0
"51570","VA","Colonial Heights city",1,0
"51580","VA","Covington city",6,1
"51590","VA","Danville city",4,1
"51595","VA","Emporia city",6,1
"51600","VA","Fairfax city",1,0
"51610","VA","Falls Church city",1,0
"51620","VA","Franklin city",6,1
"51630","VA","Fredericksburg city",1,0
"51640","VA","Galax city",7,1
"51650","VA","Hampton city",1,0
"51660","VA","Harrisonburg city",3,0
"51670","VA","Hopewell city",1,0
"51678","VA","Lexington city",6,1
"51680","VA","Lynchburg city",2,0
"51683","VA","Manassas city",1,0
"51685","VA","Manassas Park city",1,0
"51690","VA","Martinsville city",4,1
"51700","VA","Newport News city",1,0
"51710","VA","Norfolk city",1,0
"51720","VA","Norton city",7,1
"51730","VA","Petersburg city",1,0
"51735","VA","Poquoson city",1,0
"51740","VA","Portsmouth city",1,0
"51750","VA","Radford city",3,0
"51760","VA","Richmond city",1,0
"51770","VA","Roanoke city",2,0
"51775","VA","Salem city",2,0
"51790","VA","Staunton city",3,0
"51800","VA","Suffolk city",1,0
"51810","VA","Virginia Beach city",1,0
"51820","VA","Waynesboro city",3,0
"51830","VA","Williamsburg city",1,0
"51840","VA","Winchester city",3,0
"53001","WA","Adams",6,1
"53003","WA","Asotin",3,0
"53005","WA","Benton",2,0
"53007","WA","Chelan",3,0
"53009","WA","Clallam",5,1
"53011","WA","Clark",1,0
"53013","WA","Columbia",3,0
"53015","WA","Cowlitz",3,0
"53017","WA","Douglas",3,0
"53019","WA","Ferry",9,1
"53021","WA","Franklin",2,0
"53023","WA","Garfield",8,1
"53025","WA","Grant",5,1
"53027","WA","Grays Harbor",4,1
"53029","WA","Island",4,1
"53031","WA","Jefferson",6,1
"53033","WA","King",1,0
"53035","WA","Kitsap",2,0
"53037","WA","Kittitas",4,1
"53039","WA","Klickitat",6,1
"53041","WA","Lewis",4,1
"53043","WA","Lincoln",8,1
"53045","WA","Mason",4,1
"53047","WA","Okanogan",6,1
"53049","WA","Pacific",7,1
"53051","WA","Pend Oreille",2,0
"53053","WA","Pierce",1,0
"53055","WA","San Juan",9,1
"53057","WA","Skagit",3,0
"53059","WA","Skamania",1,0
"53061","WA","Snohomish",1,0
"53063","WA","Spokane",2,0
"53065","WA","Stevens",2,0
"53067","WA","Thurston",2,0
"53069","WA","Wahkiakum",8,1
"53071","WA","Walla Walla",3,0
"53073","WA","Whatcom",3,0
"53075","WA","Whitman",4,1
"53077","WA","Yakima",3,0
"54001","WV","Barbour",6,1
"54003","WV","Berkeley",2,0
"54005","WV","Boone",3,0
"54007","WV","Braxton",8,1
"54009","WV","Brooke",3,0
"54011","WV","Cabell",2,0
"54013","WV","Calhoun",8,1
"54015","WV","Clay",3,0
"54017","WV","Doddridge",9,1
"54019","WV","Fayette",3,0
"54021","WV","Gilmer",7,1
"54023","WV","Grant",7,1
"54025","WV","Greenbrier",6,1
"54027","WV","Hampshire",3,0
"54029","WV","Hancock",3,0
"54031","WV","Hardy",6,1
"54033","WV","Harrison",5,1
"54035","WV","Jackson",6,1
"54037","WV","Jefferson",1,0
"54039","WV","Kanawha",3,0
"54041","WV","Lewis",7,1
"54043","WV","Lincoln",2,0
"54045","WV","Logan",6,1
"54047","WV","McDowell",7,1
"54049","WV","Marion",4,1
"54051","WV","Marshall",3,0
"54053","WV","Mason",6,1
"54055","WV","Mercer",4,1
"54057","WV","Mineral",3,0
"54059","WV","Mingo",7,1
"54061","WV","Monongalia",3,0
"54063","WV","Monroe",8,1
"54065","WV","Morgan",8,1
"54067","WV","Nicholas",6,1
"54069","WV","Ohio",3,0
"54071","WV","Pendleton",8,1
"54073","WV","Pleasants",6,1
"54075","WV","Pocahontas",9,1
"54077","WV","Preston",3,0
"54079","WV","Putnam",2,0
"54081","WV","Raleigh",3,0
"54083","WV","Randolph",7,1
"54085","WV","Ritchie",8,1
"54087","WV","Roane",6,1
"54089","WV","Summers",6,1
"54091","WV","Taylor",6,1
"54093","WV","Tucker",8,1
"54095","WV","Tyler",9,1
"54097","WV","Upshur",7,1
"54099","WV","Wayne",2,0
"54101","WV","Webster",9,1
"54103","WV","Wetzel",6,1
"54105","WV","Wirt",3,0
"54107","WV","Wood",3,0
"54109","WV","Wyoming",6,1
"55001","WI","Adams",8,1
"55003","WI","Ashland",7,1
"55005","WI","Barron",6,1
"55007","WI","Bayfield",8,1
"55009","WI","Brown",2,0
"55011","WI","Buffalo",8,1
"55013","WI","Burnett",8,1
"55015","WI","Calumet",3,0
"55017","WI","Chippewa",3,0
"55019","WI","Clark",6,1
"55021","WI","Columbia",2,0
"55023","WI","Crawford",7,1
"55025","WI","Dane",2,0
"55027","WI","Dodge",4,1
"55029","WI","Door",6,1
"55031","WI","Douglas",2,0
"55033","WI","Dunn",6,1
"55035","WI","Eau Claire",3,0
"55037","WI","Florence",9,1
"55039","WI","Fond du Lac",3,0
"55041","WI","Forest",9,1
"55043","WI","Grant",6,1
"55045","WI","Green",2,0
"55047","WI","Green Lake",6,1
"55049","WI","Iowa",2,0
"55051","WI","Iron",9,1
"55053","WI","Jackson",6,1
"55055","WI","Jefferson",4,1
"55057","WI","Juneau",7,1
"55059","WI","Kenosha",1,0
"55061","WI","Kewaunee",2,0
"55063","WI","La Crosse",3,0
"55065","WI","Lafayette",8,1
"55067","WI","Langlade",6,1
"55069","WI","Lincoln",6,1
"55071","WI","Manitowoc",4,1
"55073","WI","Marathon",3,0
"55075","WI","Marinette",6,1
"55077","WI","Marquette",8,1
"55078","WI","Menominee",8,1
"55079","WI","Milwaukee",1,0
"55081","WI","Monroe",6,1
"55083","WI","Oconto",2,0
"55085","WI","Oneida",7,1
"55087","WI","Outagamie",3,0
"55089","WI","Ozaukee",1,0
"55091","WI","Pepin",8,1
"55093","WI","Pierce",1,0
"55095","WI","Polk",6,1
"55097","WI","Portage",4,1
"55099","WI","Price",9,1
"55101","WI","Racine",3,0
"55103","WI","Richland",6,1
"55105","WI","Rock",3,0
"55107","WI","Rusk",6,1
"55109","WI","St. Croix",1,0
"55111","WI","Sauk",4,1
"55113","WI","Sawyer",7,1
"55115","WI","Shawano",6,1
"55117","WI","Sheboygan",3,0
"55119","WI","Taylor",6,1
"55121","WI","Trempealeau",6,1
"55123","WI","Vernon",6,1
"55125","WI","Vilas",9,1
"55127","WI","Walworth",4,1
"55129","WI","Washburn",7,1
"55131","WI","Washington",1,0
"55133","WI","Waukesha",1,0
"55135","WI","Waupaca",6,1
"55137","WI","Waushara",6,1
"55139","WI","Winnebago",3,0
"55141","WI","Wood",4,1
"56001","WY","Albany",4,1
"56003","WY","Big Horn",9,1
"56005","WY","Campbell",5,1
"56007","WY","Carbon",7,1
"56009","WY","Converse",6,1
"56011","WY","Crook",9,1
"56013","WY","Fremont",7,1
"56015","WY","Goshen",7,1
"56017","WY","Hot Springs",7,1
"56019","WY","Johnson",7,1
"56021","WY","Laramie",3,0
"56023","WY","Lincoln",7,1
"56025","WY","Natrona",3,0
"56027","WY","Niobrara",9,1
"56029","WY","Park",7,1
"56031","WY","Platte",7,1
"56033","WY","Sheridan",7,1
"56035","WY","Sublette",9,1
"56037","WY","Sweetwater",5,1
"56039","WY","Teton",7,1
"56041","WY","Uinta",7,1
"56043","WY","Washakie",7,1
"56045","WY","Weston",7,1
"60010","AS","Eastern District",5,1
"60020","AS","Manu'a District",9,1
"60030","AS","Rose Island",NA,NA
"60040","AS","Swains Island",9,1
"60050","AS","Western District",5,1
"66010","GU","Guam",5,1
"69085","MP","Northern Islands Municipality",NA,NA
"69100","MP","Rota Municipality",9,1
"69110","MP","Saipan Municipality",5,1
"69120","MP","Tinian Municipality",7,1
"72001","PR","Adjuntas Municipio",6,1
"72003","PR","Aguada Municipio",2,0
"72005","PR","Aguadilla Municipio",2,0
"72007","PR","Aguas Buenas Municipio",1,0
"72009","PR","Aibonito Municipio",1,0
"72011","PR","Anasco Municipio",2,0
"72013","PR","Arecibo Municipio",3,0
"72015","PR","Arroyo Municipio",3,0
"72017","PR","Barceloneta Municipio",1,0
"72019","PR","Barranquitas Municipio",1,0
"72021","PR","Bayamon Municipio",1,0
"72023","PR","Cabo Rojo Municipio",3,0
"72025","PR","Caguas Municipio",1,0
"72027","PR","Camuy Municipio",3,0
"72029","PR","Canovanas Municipio",1,0
"72031","PR","Carolina Municipio",1,0
"72033","PR","Catano Municipio",1,0
"72035","PR","Cayey Municipio",1,0
"72037","PR","Ceiba Municipio",1,0
"72039","PR","Ciales Municipio",1,0
"72041","PR","Cidra Municipio",1,0
"72043","PR","Coamo Municipio",4,1
"72045","PR","Comerio Municipio",1,0
"72047","PR","Corozal Municipio",1,0
"72049","PR","Culebra Municipio",9,1
"72051","PR","Dorado Municipio",1,0
"72053","PR","Fajardo Municipio",1,0
"72054","PR","Florida Municipio",1,0
"72055","PR","Guanica Municipio",2,0
"72057","PR","Guayama Municipio",3,0
"72059","PR","Guayanilla Municipio",2,0
"72061","PR","Guaynabo Municipio",1,0
"72063","PR","Gurabo Municipio",1,0
"72065","PR","Hatillo Municipio",3,0
"72067","PR","Hormigueros Municipio",3,0
"72069","PR","Humacao Municipio",1,0
"72071","PR","Isabela Municipio",2,0
"72073","PR","Jayuya Municipio",6,1
"72075","PR","Juana Diaz Municipio",2,0
"72077","PR","Juncos Municipio",1,0
"72079","PR","Lajas Municipio",3,0
"72081","PR","Lares Municipio",2,0
"72083","PR","Las Marias Municipio",6,1
"72085","PR","Las Piedras Municipio",1,0
"72087","PR","Loiza Municipio",1,0
"72089","PR","Luquillo Municipio",1,0
"72091","PR","Manati Municipio",1,0
"72093","PR","Maricao Municipio",6,1
"72095","PR","Maunabo Municipio",1,0
"72097","PR","Mayaguez Municipio",3,0
"72099","PR","Moca Municipio",2,0
"72101","PR","Morovis Municipio",1,0
"72103","PR","Naguabo Municipio",1,0
"72105","PR","Naranjito Municipio",1,0
"72107","PR","Orocovis Municipio",1,0
"72109","PR","Patillas Municipio",3,0
"72111","PR","Penuelas Municipio",2,0
"72113","PR","Ponce Municipio",2,0
"72115","PR","Quebradillas Municipio",3,0
"72117","PR","Rincon Municipio",2,0
"72119","PR","Rio Grande Municipio",1,0
"72121","PR","Sabana Grande Municipio",3,0
"72123","PR","Salinas Municipio",4,1
"72125","PR","San German Municipio",3,0
"72127","PR","San Juan Municipio",1,0
"72129","PR","San Lorenzo Municipio",1,0
"72131","PR","San Sebastian Municipio",2,0
"72133","PR","Santa Isabel Municipio",4,1
"72135","PR","Toa Alta Municipio",1,0
"72137","PR","Toa Baja Municipio",1,0
"72139","PR","Trujillo Alto Municipio",1,0
"72141","PR","Utuado Municipio",2,0
"72143","PR","Vega Alta Municipio",1,0
"72145","PR","Vega Baja Municipio",1,0
"72147","PR","Vieques Municipio",7,1
"72149","PR","Villalba Municipio",2,0
"72151","PR","Yabucoa Municipio",1,0
"72153","PR","Yauco Municipio",2,0
"78010","VI","St. Croix Island",5,1
"78020","VI","St. John Island",7,1
"78030","VI","St. Thomas Island",5,1
